Time,USDT,USDS,USDC,PayPal USD,USDe,DAI,PAXG_Price,bitcoin,聯準會利率,DXY_Index,USD/EUR,USD/JPY,USD/CNY,UNRATE,NASDAQ_Price,T10YIE(類似通膨日資料),VIX,道瓊平均工業指數,美國公債10年期殖利率,S&P500
2023/4/14,-0.000255,,0.000062,,,-0.000349,-0.013558,0.00285,0,0.005346,0.003754,0.009128,0.000451,0,-0.00352,0.004367,-0.04101,-0.00421,0.02029,-0.00207
2023/4/15,0.000058,,-0.000087,,,-0.00018,-0.000816,-0.00548,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/16,-0.000244,,-0.00017,,,-0.000026,0.001046,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/17,-0.000006,,0.00016,,,-0.000216,-0.003202,-0.02871,0,0.005416,0.006821,0.005158,0.001222,0,0.002826,0.008696,-0.00703,0.002972,0.022727,0.003306
2023/4/18,-0.000121,,0.000166,,,0.000999,0.000951,0.032349,0,-0.00343,-0.00415,-0.00275,-0.00055,0,-0.00035,-0.01724,-0.00708,-0.00031,-0.00556,0.000855
2023/4/19,0.00015,,0.00002,,,-0.000349,-0.005016,-0.05181,0,0.002162,0.001536,0.004475,0.001425,0,0.000314,0,-0.02198,-0.00234,0.005587,-8.40E-05
2023/4/20,-0.000338,,0.000114,,,-0.000985,0.001151,-0.02001,0,-0.00127,-0.00121,-0.00342,-0.00183,0,-0.00803,-0.00877,0.043135,-0.00326,-0.01667,-0.00595
2023/4/21,-0.000078,,0.000173,,,0.000677,-0.01134,-0.03431,0,-0.0002,-0.00186,-0.0006,0.002954,0,0.00107,0.00885,-0.0233,0.000661,0.008475,0.000903
2023/4/22,0.000043,,-0.00023,,,0.000139,-0.000014,0.019819,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/23,-0.000162,,-0.000213,,,0.000216,0.00125,-0.00813,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/24,0.000098,,0.000148,,,-0.000111,0.00449,-0.00239,0,-0.00462,-0.00484,0.000522,0.000421,0,-0.00292,0,0.007156,0.001965,-0.01401,0.000852
2023/4/25,0.000038,,-0.000042,,,-0.000062,0.003541,0.02842,0,0.005032,0.006405,-0.0038,0.005264,0,-0.01978,-0.01316,0.110716,-0.01017,-0.03409,-0.01581
2023/4/26,0.000124,,-0.000117,,,0.000286,-0.00678,0.004066,0,-0.00383,-0.00625,-0.00037,-0.00085,0,0.004677,0,0.004264,-0.00683,0.008824,-0.00384
2023/4/27,-0.000317,,-0.000201,,,-0.00042,-0.000581,0.03698,0,0.000296,0.001104,0.002095,-0.00043,0,0.024286,0.008889,-0.09607,0.015744,0.029155,0.019566
2023/4/28,0.000731,,0.000213,,,0.000091,0.000326,-0.00453,0,0.001576,0.000662,0.017471,-0.00169,0,0.006946,-0.03965,-0.0734,0.008041,-0.0255,0.008253
2023/4/29,-0.000095,,0.000088,,,0.000151,0.004937,-0.00313,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/30,-0.000162,,0.000013,,,-0.000778,0.001467,0.000695,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/1,-0.00011,,0.000104,,,0.000556,-0.002637,-0.04022,0,0.00482,0.004078,0.008805,0,0.058824,-0.00114,0.022936,0.019011,-0.00136,0.043605,-0.00039
2023/5/2,0.000105,,-0.000167,,,-0.000059,0.009335,0.020966,0,-0.00186,-0.0022,-0.00691,0,0,-0.01082,-0.01345,0.105721,-0.01078,-0.04178,-0.01159
2023/5/3,-0.000163,,0.000088,,,0.000164,0.014972,0.011359,0,-0.00608,-0.00539,-0.01355,0,0,-0.00457,0,0.031496,-0.00802,-0.01744,-0.007
2023/5/4,0.00018,,0.000041,,,0.000054,0.002913,-0.00547,0,0.000592,0.004424,-0.00304,-0.00078,0,-0.0049,-0.00455,0.09542,-0.00857,-0.00296,-0.00722
2023/5/5,0.000567,,-0.000048,,,0.000097,-0.01454,0.023803,0,-0.00187,-0.00066,0.004171,0.00055,0,0.02248,0.009132,-0.14435,0.016501,0.020772,0.018475
2023/5/6,0.000815,,0.000038,,,0.000342,0.001962,-0.02132,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/7,-0.000292,,0.000093,,,-0.000871,-0.002837,-0.01556,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/8,-0.000615,,-0.000096,,,0.000824,0.004892,-0.02673,0,0.00168,0.001212,0.001854,0.000289,0,0.001758,0.00905,-0.01222,-0.00165,0.023256,0.000452
2023/5/9,-0.000201,,0.000174,,,-0.000397,0.005445,-0.00128,0,0.002269,0.004072,0.000962,0.001157,0,-0.00631,0,0.042992,-0.00169,0.002841,-0.00458
2023/5/10,0.00011,,-0.000192,,,-0.000094,0.001596,-0.00134,0.05176,-0.00128,-0.00186,-0.00643,0.00185,0,0.010418,-0.02691,-0.04348,-0.00091,-0.02833,0.004484
2023/5/11,-0.000112,,0.000143,,,0.000386,-0.009097,-0.02248,0,0.005715,0.00593,0.001489,0.002236,0,0.001793,-0.00461,-0.00059,-0.00662,-0.01166,-0.0017
2023/5/12,-0.000142,,-0.000115,,,0.000236,0.00069,-0.00725,0,0.006075,0.006223,0.008696,0.001367,0,-0.00355,0.009259,0.005907,-0.00027,0.020649,-0.00158
2023/5/13,-0.000022,,-0.00003,,,-0.000748,-0.002496,-0.00078,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/14,-0.000046,,0.000068,,,0.000385,-0.000618,0.005472,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/15,-0.000251,,-0.000076,,,-0.000969,-0.001065,0.009731,0,-0.00243,-0.00217,0.002947,-0.00083,0,0.00655,0.004587,0.005285,0.001441,0.011561,0.002958
2023/5/16,-0.000145,,-0.000073,,,0.000609,-0.009849,-0.00574,0,0.001269,0.000979,0.00191,0.003768,0,-0.00179,0,0.050818,-0.01009,0.011429,-0.00638
2023/5/17,-0.000024,,0.000055,,,0.000234,-0.000844,0.013395,0,0.00312,0.002064,0.009533,0.002852,0,0.012762,0.013699,-0.06226,0.012378,0.008475,0.011891
2023/5/18,-0.000015,,-0.000015,,,-0.000832,-0.008616,-0.02068,0,0.006804,0.006396,0.007554,0.005315,0,0.015061,0.004505,-0.04861,0.003445,0.022409,0.009445
2023/5/19,0.000171,,-0.000023,,,0.000739,0.009067,0.002159,0,-0.00367,-0.00302,-0.00548,-0.00397,0,-0.00244,0.004484,0.047352,-0.00326,0.013699,-0.00145
2023/5/20,0.000151,,0.000112,,,0.00055,-0.001512,0.008905,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/21,-0.000216,,-0.000187,,,-0.00065,-0.00191,-0.01385,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/22,0.000017,,0.000066,,,0.000086,-0.004618,0.003643,0,0,-0.00086,0.004712,0.003981,0,0.004968,0,0.023795,-0.00419,0.005405,0.000155
2023/5/23,-0.000096,,0.000006,,,-0.000065,0.002537,0.013945,0,0.00281,0.004001,-0.00014,0.002956,0,-0.01262,0.008929,0.0767,-0.00694,-0.00538,-0.01122
2023/5/24,-0.000065,,0.000174,,,-0.000062,-0.006969,-0.03272,0,0.003865,0.001939,0.00635,0.000609,0,-0.00606,-0.00442,0.08095,-0.00773,0.008108,-0.00732
2023/5/25,0.000008,,-0.000138,,,0.000161,-0.003214,0.005369,0,0.003465,0.002687,0.004231,0.002549,0,0.017136,0,-0.04443,-0.00108,0.02681,0.008758
2023/5/26,0.000298,,-0.000064,,,0,-0.001471,0.009181,0,-0.00038,-0.00043,0.00407,-0.00201,0,0.021862,-0.00889,-0.06217,0.010032,-0.00783,0.013049
2023/5/27,0.00016,,0.0001,,,0.000342,0.001802,0.005579,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/28,-0.000331,,-0.000035,,,0.000143,-0.001734,0.045306,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/29,0.000071,,-0.000136,,,-0.000647,-0.002455,-0.0121,0,0.00048,0.001716,-0.00128,0.001175,0,0,0,-0.0273,0,0,0
2023/5/30,-0.000091,,-0.000019,,,-0.000252,0.005311,-0.00157,0,-0.00086,-0.00257,-0.00463,0.00099,0,0.003217,-0.00448,0,-0.00153,-0.02895,1.66E-05
2023/5/31,0.000181,,0.000336,,,0.000551,0.000788,-0.01742,0,0.001536,0.004186,-0.00322,0.004477,0,-0.00631,-0.01802,0.027491,-0.00407,-0.01355,-0.00611
2023/6/1,0,,-0.000124,,,-0.000246,0.005634,-0.01468,0,-0.00738,-0.00673,-0.00395,-0.00242,0,0.012809,-0.00917,-0.12765,0.004658,-0.00824,0.009854
2023/6/2,0.00005,,0.000006,,,0.000066,-0.011676,0.016018,0,0.004345,0.005058,0.008286,-0.00137,0,0.01067,0.009259,-0.06709,0.021209,0.022161,0.014534
2023/6/3,-0.000224,,-0.000158,,,-0.000012,-0.005085,-0.0064,0,0,0,0,0,0,0,0,0,0,0,0
2023/6/4,-0.000008,,-0.000107,,,-0.000545,-0.000561,0.001623,0,0,0,0,0,0,0,0,0,0,0,0
2023/6/5,0.000155,,0.000117,,,0.000511,-0.013574,-0.05011,0,-9.60E-05,-0.00054,-0.00286,0.002498,0,-0.00086,0.004587,0.008904,-0.00592,0,-0.002
2023/6/6,-0.000131,,-0.000062,,,0.000238,0.008623,0.057402,0,0.00125,0.001928,0.000645,0.002394,0,0.003552,0.004566,-0.05227,0.00031,0.00271,0.002354
2023/6/7,-0.000109,,0.000051,,,-0.000327,-0.006238,-0.03278,0,-0.00029,-0.00053,0.003438,0.001377,0,-0.01292,0.004545,-0.00143,0.002733,0.024324,-0.00381
2023/6/8,0.000245,,0.000195,,,-0.000091,-0.001258,0.006157,0,-0.0073,-0.00781,-0.00856,-0.0024,0,0.010197,-0.00452,-0.0208,0.005008,-0.01583,0.006189
2023/6/9,-0.000361,,-0.000148,,,0.000188,-0.002241,-0.00105,0,0.002129,0.003127,0.003096,0.002306,0,0.001558,0,0.013187,0.001276,0.005362,0.001148
2023/6/10,0.00049,,-0.000065,,,0.000213,0.001431,-0.02376,0,0,0,0,0,0,0,0,0,0,0,0
2023/6/11,-0.000124,,0.00005,,,-0.000305,-0.001173,0.00344,0,0,0,0,0,0,0,0,0,0,0,0
2023/6/12,-0.00026,,0.000282,,,0.000076,0.006838,-0.00145,0,0.000869,-0.00075,0.001866,0.002385,0,0.015294,-0.01364,0.085322,0.005595,-0.00533,0.009321
2023/6/13,-0.000193,,-0.000235,,,0.000203,-0.008178,0.000627,0,-0.00299,-0.00323,0.00437,0.003149,0,0.008275,0.013825,-0.02665,0.00428,0.029491,0.006933
2023/6/14,-0.000025,,0.000072,,,-0.00013,0.001134,-0.03064,0,-0.00377,-0.00378,-0.00086,-0.0006,0,0.003917,0.004545,-0.04997,-0.0068,-0.0026,0.000819
2023/6/15,-0.000654,,0.000033,,,-0.000027,0.006446,0.017979,0,-0.00816,-0.01018,0.001285,-0.00597,0,0.011473,0,0.044669,0.012617,-0.02872,0.012178
2023/6/16,0.000147,,0.000035,,,0.000175,0.006325,0.029366,0,0.001273,0.000547,0.01105,0.000786,0,-0.00677,0.004525,-0.06621,-0.00317,0.013441,-0.00367
2023/6/17,0.000375,,-0.000051,,,-0.000186,-0.00703,0.006959,0,0,0,0,0,0,0,0,0,0,0,0
2023/6/18,0.000104,,-0.000052,,,0.000085,-0.000511,-0.00658,0,0,0,0,0,0,0,0,0,0,0,0
2023/6/19,0.000054,,0.000153,,,0.000635,-0.000943,0.019548,0,0.002739,0.001531,0.001128,0.004897,0,0,0,0.048006,0,0,0
2023/6/20,0.000523,,0.000132,,,0.000267,-0.000645,0.054987,0,0.000195,0.000437,-0.0038,0.002793,0,-0.00163,0,-0.02185,-0.00715,-0.00796,-0.00474
2023/6/21,-0.000332,,-0.000224,,,-0.001027,-0.000429,0.060006,0,-0.00458,-0.00622,0.003111,-0.00028,0,-0.01208,-0.0045,-0.04899,-0.00301,-0.00535,-0.00525
2023/6/22,0.000131,,-0.00011,,,-0.00038,-0.009277,-0.00383,0,0.003135,0.002527,0.008669,0,0,0.00951,0.013575,-0.02197,-0.00014,0.021505,0.003711
2023/6/23,0.000381,,0.000023,,,0.000995,0.001795,0.026183,0,0.004981,0.006136,0.003983,0,0,-0.01013,-0.01339,0.041053,-0.00646,-0.01579,-0.00766
2023/6/24,-0.000044,,-0.000059,,,-0.000047,0.000044,-0.00478,0,0,0,0,0,0,0,0,0,0,0,0
2023/6/25,-0.000056,,0.000206,,,-0.0003,-0.001389,-0.00224,0,0,0,0,0,0,0,0,0,0,0,0
2023/6/26,-0.000253,,-0.000112,,,-0.000087,-0.000281,-0.00686,0,-0.00204,-0.00131,-0.00125,0.008092,0,-0.01162,-0.01357,0.060268,-0.00038,-0.00535,-0.00449
2023/6/27,-0.000017,,-0.000026,,,-0.000141,-0.001041,0.013777,0,-0.00195,-0.00502,0.003972,-0.0024,0,0.016489,0.009174,-0.03579,0.006289,0.013441,0.011456
2023/6/28,-0.00017,,0.000048,,,-0.000399,-0.007228,-0.01961,-0.00197,0.004,0.004384,0.002707,0.003366,0,0.002662,-0.00909,-0.02256,-0.00218,-0.01592,-0.00035
2023/6/29,-0.000196,,-0.000086,,,0.000272,0.001078,0.011936,0,0.004276,0.004256,0.002146,0.001104,0,-3.10E-05,0.009174,0.008191,0.007969,0.037736,0.004474
2023/6/30,0.000251,,0.000291,,,0.000407,0.004786,0.001048,0,-0.00416,-0.00413,-0.00311,-2.80E-05,0,0.014464,0.009091,0.003693,0.008358,-0.01039,0.012269
2023/7/1,0.000047,,-0.000119,,,-0.000056,-0.002539,0.003702,0,0,0,0,0,-0.02778,0,0,0,0,0,0
2023/7/2,-0.000043,,0,,,-0.000079,0.000244,0.001003,0,0,0,0,0,0,0,0,0,0,0,0
2023/7/3,-0.000087,,-0.000155,,,0.000127,-0.000154,0.017494,0,0.000486,0,0.002356,-0.00159,0,0.002092,0.013514,-0.00147,0.000316,0.013123,0.001171
2023/7/4,0.000303,,0.000185,,,-0.000579,0.000539,-0.01216,0,0.000777,0.002946,-0.00145,-0.00363,0,0,0,0.00958,0,0,0
2023/7/5,-0.000208,,-0.000064,,,0.000386,-0.002939,-0.00856,0.001972,0.003203,0.002285,0.001315,0.004574,0,-0.00182,0.004444,0.035036,-0.00377,0.023316,-0.00197
2023/7/6,0.000112,,-0.000031,,,-0.001486,-0.000728,-0.01982,0,-0.0029,-0.00315,-0.00401,0.000414,0,-0.00817,0.004425,0.088858,-0.01069,0.025316,-0.00792
2023/7/7,-0.000247,,-0.000129,,,0.001516,0.007827,0.014475,0,-0.00776,-0.0073,-0.01381,-0.00404,0,-0.00134,0,-0.03951,-0.00552,0.002469,-0.00287
2023/7/8,0.000228,,0.000088,,,0.000215,-0.000599,-0.00164,0,0,0,0,0,0,0,0,0,0,0,0
2023/7/9,0.000017,,0.000083,,,-0.00062,-0.00073,-0.004,0,0,0,0,0,0,0,0,0,0,0,0
2023/7/10,-0.000148,,-0.000145,,,0.000326,0.002518,0.008062,0,-0.00293,-0.00296,-0.00535,0.001496,0,0.001812,-0.00881,0.016183,0.006211,-0.01232,0.002405
2023/7/11,0.000017,,0.000004,,,-0.000017,0.005354,0.006789,0,-0.00235,-0.00055,-0.00665,-0.00301,0,0.005496,-0.00444,-0.01526,0.009339,-0.00499,0.006742
2023/7/12,-0.000139,,0.000001,,,-0.000188,0.012941,-0.00749,0,-0.01189,-0.01101,-0.01332,-0.00609,0,0.011501,0.008929,-0.0876,0.00251,-0.03258,0.007411
2023/7/13,0.00044,,-0.000066,,,0.001224,-0.001031,0.035681,0,-0.00746,-0.00857,-0.00339,-0.00213,0,0.015778,-0.00885,0.00517,0.001389,-0.02591,0.00847
2023/7/14,0.000352,,0.00029,,,-0.000279,-0.005588,-0.03628,0,0.001403,-0.00022,0.005071,-0.00136,0,-0.00176,0,-0.01984,0.003311,0.018617,-0.00102
2023/7/15,-0.00036,,-0.000138,,,-0.000793,-0.004086,-0.00126,0,0,0,0,0,0,0,0,0,0,0,0
2023/7/16,0.000242,,0.000112,,,-0.000497,0.002462,-0.00154,0,0,0,0,0,0,0,0,0,0,0,0
2023/7/17,-0.000387,,-0.000234,,,0.000794,-0.004754,-0.00341,0,-0.0007,-0.00079,-0.00014,0.004313,0,0.009299,0.004464,0.010495,0.002212,-0.00522,0.003855
2023/7/18,-0.000062,,0.000037,,,-0.000084,0.011169,-0.0096,0,0.001002,0.000899,0.000721,0.001129,0,0.00763,-0.00889,-0.01335,0.010599,-0.00262,0.007117
2023/7/19,0.000072,,0.000069,,,-0.000098,-0.000143,0.001921,0,0.003402,0.00247,0.006196,0.006518,0,0.000305,-0.00448,0.034586,0.003127,-0.01316,0.002358
2023/7/20,-0.000151,,-0.000047,,,-0.000285,-0.003028,-0.00408,0,0.005983,0.006272,0.002864,-0.00684,0,-0.02053,0.058559,0.016715,0.004677,0.026667,-0.00676
2023/7/21,0.000138,,0.000146,,,0.000361,-0.004113,0.003918,0,0.001883,0.000668,0.01228,0.001421,0,-0.00217,0,-0.02788,7.13E-05,-0.0026,0.000324
2023/7/22,-0.000355,,-0.000332,,,-0.000666,0.001174,-0.00458,0,0,0,0,0,0,0,0,0,0,0,0
2023/7/23,0.000036,,0.000069,,,0.000515,0.00265,0.010504,0,0,0,0,0,0,0,0,0,0,0,0
2023/7/24,0.000114,,0.000159,,,-0.000193,0.001399,-0.03017,0,0.00277,0.005339,-0.00247,-0.00018,0,0.001858,0.012766,0.022794,0.00521,0.005208,0.004034
2023/7/25,-0.000182,,-0.000066,,,-0.000018,0.004806,0.00173,0,0,0.000774,-0.00382,-0.00697,0,0.006094,0.004202,-0.00359,0.000758,0.012953,0.002815
2023/7/26,0.000272,,0.000165,,,-0.000058,0.005806,0.004365,0,-0.00454,-0.00265,-0.0049,0.002046,0,-0.00122,-0.01255,-0.04834,0.002315,-0.01279,-0.00016
2023/7/27,-0.000511,,-0.000329,,,0.000133,-0.007798,-0.00492,0,0.008722,0.009976,-0.00549,0.003244,0,-0.00546,0.004237,0.092494,-0.00668,0.03886,-0.00642
2023/7/28,0.000516,,0.00036,,,0.000324,0.00461,0.003716,0,-0.00147,-0.00373,0.012263,-0.00346,0,0.018971,0.004219,-0.07495,0.005004,-0.01247,0.009878
2023/7/29,-0.000052,,-0.000108,,,-0.00028,-0.001049,0.001285,0,0,0,0,0,0,0,0,0,0,0,0
2023/7/30,-0.000162,,-0.000036,,,0.000218,-0.000516,-0.00278,0,0,0,0,0,0,0,0,0,0,0,0
2023/7/31,0.000018,,-0.000012,,,-0.000162,0.003905,-0.00154,0,0.002362,0.001763,0.008006,-0.00092,0,0.002051,-0.0042,0.022506,0.002827,0.002525,0.001469
2023/8/1,-0.000389,,0.000062,,,0.001083,-0.002407,0.015245,0,0.00432,0.0011,0.00731,0.0049,0.057143,-0.00433,0,0.02201,0.002001,0.020151,-0.00267
2023/8/2,-0.000196,,-0.000181,,,-0.001153,-0.010041,-0.01765,0.049213,0.002835,0.004284,0,0.001923,0,-0.02173,-0.00422,0.155061,-0.00977,0.007407,-0.01384
2023/8/3,0.000122,,0.000352,,,-0.000224,0.001248,0.000917,0,-0.00049,-0.00077,-0.00544,-0.00352,0,-0.00098,0.004237,-0.01057,-0.00189,0.029412,-0.00255
2023/8/4,-0.000847,,-0.000254,,,0.000174,0.004717,-0.00358,0,-0.00507,-0.00591,-0.00554,0.000628,0,-0.00485,0.004219,0.074121,-0.00427,-0.03571,-0.0053
2023/8/5,0.000382,,-0.000112,,,0.000026,0.000269,-0.0011,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/6,-0.000602,,-0.00006,,,-0.000182,-0.001105,-9.30E-06,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/7,0.000437,,0.000157,,,0.000659,0.001625,0.004777,0,0.000294,0.00044,0.00522,0.00311,0,0.006123,0.012605,-0.07778,0.011621,0.009877,0.009024
2023/8/8,0.000902,,0.000106,,,-0.000315,-0.006738,0.020045,0,0.004704,0.004622,0.006176,0.00342,0,-0.00787,-0.02075,0.013951,-0.00447,-0.01711,-0.00422
2023/8/9,-0.000294,,0.000109,,,0.000308,-0.004936,-0.00685,0,-0.00039,-0.00175,0.002441,-0.00107,0,-0.01169,-0.00847,-0.00188,-0.00541,-0.00498,-0.00704
2023/8/10,-0.000413,,-0.000019,,,-0.000131,-0.001534,-0.00446,0,0.000293,-0.00055,0.007028,0.00111,0,0.001164,-0.00427,-0.00689,0.001503,0.0225,0.000251
2023/8/11,-0.000043,,-0.000088,,,-0.000253,-0.004802,-0.00108,0,0.003121,0.003184,0.001589,0.002812,0,-0.00555,0.012876,-0.06372,0.002992,0.017115,-0.00107
2023/8/12,0.000484,,-0.000048,,,0.000174,-0.002108,0.000621,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/13,-0.000203,,-0.000006,,,-0.000378,0.000369,-0.00452,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/14,-0.000066,,0.000093,,,0.000673,-0.002353,0.004287,0,0.003403,0.003722,0.004001,0.00297,0,0.010515,0,-0.00135,0.000743,0.007212,0.00575
2023/8/15,-0.00022,,-0.000052,,,-0.000526,-0.000797,-0.0081,0,0.000194,0,0.000206,0.003209,0,-0.01141,-0.01695,0.110661,-0.01023,0.004773,-0.01155
2023/8/16,-0.000109,,-0.000032,,,-0.000105,-0.003925,-0.01606,0,0.002132,0.002399,0.005358,0.002128,0,-0.01148,0,0.019441,-0.00517,0.016627,-0.00756
2023/8/17,0.001532,,0.000399,,,-0.000147,-0.009972,-0.07098,0,0.001354,0.000544,-0.00355,-0.00097,0,-0.0117,0.00431,0.06615,-0.00837,0.004673,-0.00771
2023/8/18,-0.000555,,-0.000309,,,0.000281,0.001243,-0.02306,0,-0.00183,0.000435,-0.00315,-0.00134,0,-0.00196,-0.00429,-0.03298,0.000749,-0.0093,-0.00015
2023/8/19,0.000029,,0.000061,,,0.000175,-0.000494,0.001791,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/20,0.000135,,-0.000086,,,-0.000065,0.001383,0.003578,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/21,-0.00016,,-0.0001,0,,-0.000495,0.001992,-0.0025,0,-0.00077,-0.00217,0.005503,0.000838,0,0.01556,0.008621,-0.00983,-0.00107,0.018779,0.006879
2023/8/22,-0.000369,,-0.000011,-0.036764,,0.000659,0.004839,-0.00354,0,0.002517,0.004248,-0.00198,0.000892,0,0.000613,0.004274,-0.00934,-0.00507,0,-0.00278
2023/8/23,0.000434,,0.000179,0.018815,,0.000076,0.010829,0.015365,0,-0.00135,-0.0013,-0.0072,-0.00215,0,0.015931,0,-0.05834,0.005371,-0.03456,0.011045
2023/8/24,-0.000473,,-0.000255,-0.013671,,0.000185,-0.001157,-0.01019,0,0.005415,0.004561,0.007181,8.24E-05,0,-0.01873,-0.01277,0.076345,-0.01084,0.009547,-0.01346
2023/8/25,0.000068,,0.000175,-0.007559,,-0.000231,-0.002586,-0.00438,0,0.000962,0.000865,0.003702,0.001484,0,0.009409,0.00431,-0.08837,0.007258,0.004728,0.006718
2023/8/26,0.000044,,-0.00008,-0.000529,,-0.000328,0.000304,-0.00151,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/27,-0.000017,,-0.000004,0.016685,,0.000289,-0.001217,0.003123,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/28,-0.000194,,-0.000083,-0.000335,,0.000055,0.001089,0.000631,0,-0.00019,-0.00162,0.000888,6.86E-05,0,0.008423,-0.01288,-0.03827,0.006204,-0.01176,0.006265
2023/8/29,0.000712,,0.000133,-0.016729,,0.000088,0.004771,0.062102,0,-0.00509,-0.00563,-0.00457,-0.00134,0,0.017412,-0.00435,-0.04178,0.008469,-0.01905,0.014508
2023/8/30,0.00009,,0.000098,0.008137,,-0.00005,0.0059,-0.01551,0,-0.00357,-0.00413,0.002537,0.000618,0,0.005418,-0.0131,-0.03945,0.001078,0,0.003833
2023/8/31,-0.000282,,-0.000047,-0.012099,,-0.000324,-0.0027,-0.05003,0,0.004459,0.007648,-0.00486,-0.00361,0,0.001117,-0.00885,-0.02233,-0.00482,-0.00728,-0.0016
2023/9/1,-0.000134,,0.000088,-0.010711,,0.000307,-0.000434,-0.00504,0,0.005983,0.006289,0.00481,0.000372,0,-0.00022,0.008929,-0.03537,0.003335,0.022005,0.001799
2023/9/2,0.000421,,-0.000026,0.006945,,0.000211,-0.000326,0.002638,0,0,0,0,0,0,0,0,0,0,0,0
2023/9/3,-0.000159,,-0.00004,0.004399,,-0.000191,0.000774,0.003895,0,0,0,0,0,0,0,0,0,0,0,0
2023/9/4,-0.000329,,-0.00003,-0.003929,,-0.000029,0.000101,-0.00605,0,0,-0.00162,0.001573,0.001597,0,0,0,0.055768,0,0,0
2023/9/5,-0.00006,,-0.00007,0.002906,,-0.000009,-0.003609,-0.00126,0,0.005468,0.005936,0.008535,0.004317,0,-0.00077,0.013274,0.013748,-0.00562,0.021531,-0.00419
2023/9/6,-0.000033,,0.00011,0.009615,,-0.000056,-0.006305,-0.00104,0,0.000477,0.000107,-0.00041,0.001725,0,-0.01059,0.004367,0.031406,-0.00574,0.007026,-0.00697
2023/9/7,0.000206,,0.000287,-0.009193,,0.000019,0.003842,0.018909,0,0.001907,0.002467,-0.00244,0.001654,0,-0.00891,0.008696,-0.00346,0.001671,-0.00698,-0.00321
2023/9/8,0.000019,,-0.000329,-0.003488,,0.00016,-0.002428,-0.01275,0,0.000286,0.000107,0.00353,0.002006,0,0.000924,0.00431,-0.03889,0.002199,-0.00234,0.001427
2023/9/9,-0.000044,,0.000032,-0.000255,,-0.000021,-0.002301,-0.00039,0,0,0,0,0,0,0,0,0,0,0,0
2023/9/10,-0.000121,,-0.000183,-0.000335,,-0.000748,-0.000279,-0.00245,0,0,0,0,0,0,0,0,0,0,0,0
2023/9/11,0.000089,,0.0001,0.000696,,0.000846,0.003146,-0.02592,0,-0.00495,-0.0046,-0.00832,-0.00743,0,0.011362,0.008584,-0.00289,0.00252,0.007042,0.006724
2023/9/12,0.000336,,0.000159,-0.000035,,-0.000566,-0.00545,0.026654,0,0.001339,-0.00054,0.003411,0.000329,0,-0.01037,-0.00426,0.031159,-0.00051,-0.00466,-0.0057
2023/9/13,0.000206,,-0.000041,0.002359,,0.000531,-0.001299,0.01529,0,0.000573,0.002474,0.002516,-0.00287,0,0.002901,0.004274,-0.05271,-0.00203,-0.00468,0.001242
2023/9/14,0.000017,,-0.000002,0.000762,,-0.000492,0.001988,0.011871,0,0.006013,0.008046,0.000136,0.000976,0,0.008142,-0.00426,-0.04896,0.00959,0.009412,0.00843
2023/9/15,0.000083,,0.000178,-0.00356,,0.000373,0.008395,0.002601,0,-0.00076,-0.00128,0.002373,-0.00043,0,-0.01563,0.004274,0.075663,-0.00828,0.009324,-0.01216
2023/9/16,-0.000045,,-0.000174,0.000001,,0.000004,-0.00169,-0.00152,0,0,0,0,0,0,0,0,0,0,0,0
2023/9/17,-0.000006,,-0.000084,0.000307,,0.000416,0.001597,-0.00128,0,0,0,0,0,0,0,0,0,0,0,0
2023/9/18,-0.000054,,0.000033,0.001126,,-0.000623,0.005065,0.008295,0,-0.00114,-0.0033,-0.00149,0.002323,0,0.000139,0.004255,0.015228,0.000175,-0.00231,0.000721
2023/9/19,0.000024,,-0.000006,0.000762,,0.000203,0.000527,0.017075,0,-0.00038,0.001176,0.001762,0.000768,0,-0.00234,0.004237,0.007857,-0.00308,0.011574,-0.00215
2023/9/20,-0.000056,,0.000075,-0.001484,,-0.00037,0.000645,-0.00291,0,-0.00038,0.001709,0.003179,-0.0013,0,-0.01528,-0.00844,0.072998,-0.00223,-0.00458,-0.00939
